window_number,gene,chrom,start,stop,annotation,expression (Mandel et al 2022)
1,D8B26_001344,1,4801685,4802922,ID=gene-D8B26_001344;Name=D8B26_001344;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_001344,no upreg
1,D8B26_001345,1,4802316,4804852,ID=gene-D8B26_001345;Name=D8B26_001345;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_001345,no upreg
1,D8B26_001348,1,4809638,4811908,ID=gene-D8B26_001348;Name=D8B26_001348;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_001348,spherule_upreg
1,D8B26_001350,1,4812883,4815642,ID=gene-D8B26_001350;Name=D8B26_001350;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_001350,spherule_upreg
1,D8B26_001351,1,4816029,4816781,ID=gene-D8B26_001351;Name=D8B26_001351;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_001351,spherule_upreg
1,D8B26_001352,1,4817609,4819519,ID=gene-D8B26_001352;Name=D8B26_001352;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_001352,spherule_upreg
1,D8B26_001353,1,4820044,4822340,ID=gene-D8B26_001353;Name=D8B26_001353;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_001353,no upreg
1,D8B26_001354,1,4822832,4824841,ID=gene-D8B26_001354;Name=D8B26_001354;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_001354,no upreg
2,D8B26_001385,1,4902667,4903261,ID=gene-D8B26_001385;Name=MGR2;gbkey=Gene;gene=MGR2;gene_biotype=protein_coding;locus_tag=D8B26_001385,no upreg
2,D8B26_001386,1,4903611,4907267,ID=gene-D8B26_001386;Name=D8B26_001386;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_001386,no upreg
2,D8B26_001387,1,4907721,4909405,ID=gene-D8B26_001387;Name=D8B26_001387;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_001387,hyphae_upreg
2,D8B26_001388,1,4909875,4912099,ID=gene-D8B26_001388;Name=D8B26_001388;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_001388,no upreg
2,D8B26_001389,1,4914023,4915357,ID=gene-D8B26_001389;Name=D8B26_001389;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_001389,spherule_upreg
2,D8B26_001390,1,4917021,4918420,ID=gene-D8B26_001390;Name=D8B26_001390;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_001390,spherule_upreg
2,D8B26_001391,1,4919157,4922439,ID=gene-D8B26_001391;Name=D8B26_001391;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_001391,spherule_upreg
2,D8B26_001392,1,4922490,4923750,ID=gene-D8B26_001392;Name=D8B26_001392;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_001392,spherule_upreg
3,D8B26_001708,1,5872916,5878507,ID=gene-D8B26_001708;Name=LYS2;gbkey=Gene;gene=LYS2;gene_biotype=protein_coding;locus_tag=D8B26_001708,no upreg
3,D8B26_001709,1,5877528,5878786,ID=gene-D8B26_001709;Name=NRK1;gbkey=Gene;gene=NRK1;gene_biotype=protein_coding;locus_tag=D8B26_001709,no upreg
3,D8B26_001710,1,5879208,5883385,ID=gene-D8B26_001710;Name=D8B26_001710;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_001710,spherule_upreg
3,D8B26_001711,1,5884020,5885764,ID=gene-D8B26_001711;Name=D8B26_001711;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_001711,spherule_upreg
3,D8B26_001712,1,5887960,5889322,ID=gene-D8B26_001712;Name=D8B26_001712;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_001712,no upreg
3,D8B26_001713,1,5889688,5892629,ID=gene-D8B26_001713;Name=D8B26_001713;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_001713,spherule_upreg
3,D8B26_001715,1,5894965,5896876,ID=gene-D8B26_001715;Name=D8B26_001715;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_001715,spherule_upreg
3,D8B26_001716,1,5898470,5899120,ID=gene-D8B26_001716;Name=D8B26_001716;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_001716,hyphae_upreg
4,D8B26_001759,1,6024977,6026819,ID=gene-D8B26_001759;Name=SID3;gbkey=Gene;gene=SID3;gene_biotype=protein_coding;locus_tag=D8B26_001759,spherule_upreg
4,D8B26_001760,1,6026874,6029733,ID=gene-D8B26_001760;Name=SID4;gbkey=Gene;gene=SID4;gene_biotype=protein_coding;locus_tag=D8B26_001760,spherule_upreg
4,D8B26_001761,1,6030593,6032736,ID=gene-D8B26_001761;Name=SID1;gbkey=Gene;gene=SID1;gene_biotype=protein_coding;locus_tag=D8B26_001761,no upreg
4,D8B26_001762,1,6033116,6036390,ID=gene-D8B26_001762;Name=D8B26_001762;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_001762,spherule_upreg
4,D8B26_001763,1,6035200,6039466,ID=gene-D8B26_001763;Name=ABC1;gbkey=Gene;gene=ABC1;gene_biotype=protein_coding;locus_tag=D8B26_001763,spherule_upreg
4,D8B26_001764,1,6040357,6046281,ID=gene-D8B26_001764;Name=NPS1;gbkey=Gene;gene=NPS1;gene_biotype=protein_coding;locus_tag=D8B26_001764,no upreg
5,D8B26_002475,1,8100632,8101392,ID=gene-D8B26_002475;Name=D8B26_002475;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_002475,no upreg
5,D8B26_002476,1,8102018,8102870,ID=gene-D8B26_002476;Name=D8B26_002476;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_002476,no upreg
5,D8B26_002477,1,8105775,8106224,ID=gene-D8B26_002477;Name=D8B26_002477;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_002477,spherule_upreg
5,D8B26_002478,1,8106277,8108003,ID=gene-D8B26_002478;Name=D8B26_002478;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_002478,no upreg
5,D8B26_002481,1,8112502,8112909,ID=gene-D8B26_002481;Name=D8B26_002481;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_002481,no upreg
5,D8B26_002482,1,8115655,8116034,ID=gene-D8B26_002482;Name=D8B26_002482;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_002482,spherule_upreg
5,D8B26_002483,1,8116149,8117337,ID=gene-D8B26_002483;Name=D8B26_002483;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_002483,spherule_upreg
5,D8B26_002484,1,8119527,8123826,ID=gene-D8B26_002484;Name=BNI4;gbkey=Gene;gene=BNI4;gene_biotype=protein_coding;locus_tag=D8B26_002484,spherule_upreg
5,D8B26_002485,1,8124316,8125230,ID=gene-D8B26_002485;Name=D8B26_002485;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_002485,spherule_upreg
6,D8B26_002768,2,799612,801053,ID=gene-D8B26_002768;Name=D8B26_002768;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_002768,no upreg
6,D8B26_002769,2,802223,804847,ID=gene-D8B26_002769;Name=D8B26_002769;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_002769,spherule_upreg
6,D8B26_002770,2,805107,807679,ID=gene-D8B26_002770;Name=D8B26_002770;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_002770,no upreg
6,D8B26_002771,2,807732,811417,ID=gene-D8B26_002771;Name=D8B26_002771;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_002771,spherule_upreg
6,D8B26_002772,2,811713,813551,ID=gene-D8B26_002772;Name=D8B26_002772;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_002772,spherule_upreg
6,D8B26_002773,2,817275,817766,ID=gene-D8B26_002773;Name=D8B26_002773;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_002773,spherule_upreg
6,D8B26_002774,2,819526,822533,ID=gene-D8B26_002774;Name=D8B26_002774;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_002774,no upreg
6,D8B26_002775,2,823104,823849,ID=gene-D8B26_002775;Name=D8B26_002775;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_002775,no upreg
6,D8B26_002776,2,824101,825451,ID=gene-D8B26_002776;Name=D8B26_002776;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_002776,spherule_upreg
7,D8B26_002877,2,1125233,1126160,ID=gene-D8B26_002877;Name=TAF9;gbkey=Gene;gene=TAF9;gene_biotype=protein_coding;locus_tag=D8B26_002877,no upreg
7,D8B26_002878,2,1126590,1127138,ID=gene-D8B26_002878;Name=D8B26_002878;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_002878,no upreg
7,D8B26_002879,2,1127587,1128577,ID=gene-D8B26_002879;Name=D8B26_002879;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_002879,no upreg
7,D8B26_002880,2,1127774,1131715,ID=gene-D8B26_002880;Name=HIS4;gbkey=Gene;gene=HIS4;gene_biotype=protein_coding;locus_tag=D8B26_002880,no upreg
7,D8B26_002881,2,1133146,1135843,ID=gene-D8B26_002881;Name=MNS1B;gbkey=Gene;gene=MNS1B;gene_biotype=protein_coding;locus_tag=D8B26_002881,spherule_upreg
7,D8B26_002882,2,1136192,1138997,ID=gene-D8B26_002882;Name=D8B26_002882;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_002882,spherule_upreg
7,D8B26_002883,2,1139652,1140755,ID=gene-D8B26_002883;Name=D8B26_002883;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_002883,hyphae_upreg
7,D8B26_002884,2,1145820,1146934,ID=gene-D8B26_002884;Name=D8B26_002884;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_002884,spherule_upreg
7,D8B26_002885,2,1146648,1148049,ID=gene-D8B26_002885;Name=D8B26_002885;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_002885,spherule_upreg
7,D8B26_002886,2,1148351,1150975,ID=gene-D8B26_002886;Name=D8B26_002886;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_002886,hyphae_upreg
8,D8B26_003021,2,1551221,1552055,ID=gene-D8B26_003021;Name=D8B26_003021;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_003021,no upreg
8,D8B26_003022,2,1552391,1553275,ID=gene-D8B26_003022;Name=D8B26_003022;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_003022,no upreg
8,D8B26_003023,2,1554246,1554554,ID=gene-D8B26_003023;Name=D8B26_003023;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_003023,no upreg
8,D8B26_003024,2,1556689,1558199,ID=gene-D8B26_003024;Name=D8B26_003024;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_003024,spherule_upreg
8,D8B26_003025,2,1559688,1563320,ID=gene-D8B26_003025;Name=D8B26_003025;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_003025,spherule_upreg
8,D8B26_003026,2,1567871,1569630,ID=gene-D8B26_003026;Name=D8B26_003026;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_003026,spherule_upreg
8,D8B26_003027,2,1570962,1572752,ID=gene-D8B26_003027;Name=D8B26_003027;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_003027,spherule_upreg
9,D8B26_003081,2,1724374,1726102,ID=gene-D8B26_003081;Name=D8B26_003081;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_003081,no upreg
9,D8B26_003082,2,1726320,1728436,ID=gene-D8B26_003082;Name=D8B26_003082;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_003082,spherule_upreg
9,D8B26_003083,2,1729153,1730632,ID=gene-D8B26_003083;Name=D8B26_003083;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_003083,spherule_upreg
9,D8B26_003084,2,1732420,1732818,ID=gene-D8B26_003084;Name=D8B26_003084;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_003084,spherule_upreg
9,D8B26_003085,2,1733227,1733559,ID=gene-D8B26_003085;Name=D8B26_003085;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_003085,spherule_upreg
9,D8B26_003086,2,1734835,1736143,ID=gene-D8B26_003086;Name=D8B26_003086;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_003086,no upreg
9,D8B26_003087,2,1736837,1738573,ID=gene-D8B26_003087;Name=D8B26_003087;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_003087,no upreg
9,D8B26_003088,2,1739242,1741396,ID=gene-D8B26_003088;Name=SPT15;gbkey=Gene;gene=SPT15;gene_biotype=protein_coding;locus_tag=D8B26_003088,hyphae_upreg
9,D8B26_003089,2,1743442,1745834,ID=gene-D8B26_003089;Name=D8B26_003089;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_003089,hyphae_upreg
9,D8B26_003090,2,1746148,1748892,ID=gene-D8B26_003090;Name=D8B26_003090;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_003090,no upreg
9,D8B26_003091,2,1749207,1750732,ID=gene-D8B26_003091;Name=D8B26_003091;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_003091,no upreg
10,D8B26_003294,2,2349907,2352139,ID=gene-D8B26_003294;Name=NOP9;gbkey=Gene;gene=NOP9;gene_biotype=protein_coding;locus_tag=D8B26_003294,no upreg
10,D8B26_003295,2,2352472,2354827,ID=gene-D8B26_003295;Name=D8B26_003295;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_003295,no upreg
10,D8B26_003296,2,2354447,2357244,ID=gene-D8B26_003296;Name=D8B26_003296;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_003296,spherule_upreg
10,D8B26_003297,2,2357292,2359925,ID=gene-D8B26_003297;Name=D8B26_003297;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_003297,spherule_upreg
10,D8B26_003299,2,2360282,2362422,ID=gene-D8B26_003299;Name=D8B26_003299;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_003299,spherule_upreg
10,D8B26_003298,2,2360298,2361156,ID=gene-D8B26_003298;Name=D8B26_003298;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_003298,spherule_upreg
10,D8B26_003300,2,2365105,2367075,ID=gene-D8B26_003300;Name=D8B26_003300;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_003300,no upreg
10,D8B26_003301,2,2369614,2373308,ID=gene-D8B26_003301;Name=D8B26_003301;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_003301,no upreg
11,D8B26_003307,2,2399853,2401555,ID=gene-D8B26_003307;Name=D8B26_003307;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_003307,spherule_upreg
11,D8B26_003308,2,2402421,2404428,ID=gene-D8B26_003308;Name=ACE2;gbkey=Gene;gene=ACE2;gene_biotype=protein_coding;locus_tag=D8B26_003308,hyphae_upreg
11,D8B26_008418,2,2405038,2406026,ID=gene-D8B26_008418;Name=RPS27A;gbkey=Gene;gene=RPS27A;gene_biotype=protein_coding;locus_tag=D8B26_008418,no upreg
11,D8B26_003309,2,2406359,2408820,ID=gene-D8B26_003309;Name=CTS1_3;gbkey=Gene;gene=CTS1_3;gene_biotype=protein_coding;locus_tag=D8B26_003309,spherule_upreg
11,D8B26_003310,2,2410587,2412821,ID=gene-D8B26_003310;Name=D8B26_003310;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_003310,hyphae_upreg
11,D8B26_003311,2,2414723,2415288,ID=gene-D8B26_003311;Name=D8B26_003311;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_003311,spherule_upreg
11,D8B26_003312,2,2420062,2420785,ID=gene-D8B26_003312;Name=D8B26_003312;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_003312,spherule_upreg
11,D8B26_003313,2,2421620,2423021,ID=gene-D8B26_003313;Name=SCL1;gbkey=Gene;gene=SCL1;gene_biotype=protein_coding;locus_tag=D8B26_003313,no upreg
11,D8B26_003314,2,2423399,2426476,ID=gene-D8B26_003314;Name=D8B26_003314;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_003314,no upreg
12,D8B26_003315,2,2425155,2428325,ID=gene-D8B26_003315;Name=SPC98;gbkey=Gene;gene=SPC98;gene_biotype=protein_coding;locus_tag=D8B26_003315,no upreg
12,D8B26_003316,2,2428726,2429336,ID=gene-D8B26_003316;Name=D8B26_003316;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_003316,spherule_upreg
12,D8B26_003317,2,2429905,2432988,ID=gene-D8B26_003317;Name=APL4;gbkey=Gene;gene=APL4;gene_biotype=protein_coding;locus_tag=D8B26_003317,no upreg
12,D8B26_003318,2,2433208,2435605,ID=gene-D8B26_003318;Name=D8B26_003318;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_003318,no upreg
12,D8B26_003319,2,2436033,2437754,ID=gene-D8B26_003319;Name=D8B26_003319;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_003319,spherule_upreg
12,D8B26_003320,2,2438124,2439759,ID=gene-D8B26_003320;Name=D8B26_003320;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_003320,hyphae_upreg
12,D8B26_003321,2,2440711,2441188,ID=gene-D8B26_003321;Name=D8B26_003321;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_003321,spherule_upreg
12,D8B26_003322,2,2441845,2443335,ID=gene-D8B26_003322;Name=D8B26_003322;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_003322,spherule_upreg
12,D8B26_003323,2,2446105,2450148,ID=gene-D8B26_003323;Name=D8B26_003323;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_003323,hyphae_upreg
13,D8B26_003786,2,4126732,4128309,ID=gene-D8B26_003786;Name=D8B26_003786;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_003786,spherule_upreg
