window_number,gene,chrom,start,stop,annotation,expression (Mandel et al 2022)
13,D8B26_003787,2,4128584,4130540,ID=gene-D8B26_003787;Name=D8B26_003787;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_003787,spherule_upreg
13,D8B26_003788,2,4130049,4130327,ID=gene-D8B26_003788;Name=D8B26_003788;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_003788,spherule_upreg
13,D8B26_003789,2,4130898,4135024,ID=gene-D8B26_003789;Name=D8B26_003789;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_003789,no upreg
13,D8B26_003790,2,4135101,4139754,ID=gene-D8B26_003790;Name=D8B26_003790;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_003790,spherule_upreg
13,D8B26_003791,2,4140386,4143580,ID=gene-D8B26_003791;Name=D8B26_003791;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_003791,spherule_upreg
13,D8B26_003792,2,4144723,4147702,ID=gene-D8B26_003792;Name=HSP70_2;gbkey=Gene;gene=HSP70_2;gene_biotype=protein_coding;locus_tag=D8B26_003792,no upreg
13,D8B26_003793,2,4147595,4149155,ID=gene-D8B26_003793;Name=D8B26_003793;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_003793,no upreg
14,D8B26_003794,2,4149739,4150610,ID=gene-D8B26_003794;Name=D8B26_003794;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_003794,hyphae_upreg
14,D8B26_003795,2,4151477,4152849,ID=gene-D8B26_003795;Name=D8B26_003795;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_003795,spherule_upreg
14,D8B26_003796,2,4152931,4153706,ID=gene-D8B26_003796;Name=D8B26_003796;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_003796,spherule_upreg
14,D8B26_003797,2,4154813,4155577,ID=gene-D8B26_003797;Name=D8B26_003797;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_003797,no upreg
14,D8B26_003798,2,4157261,4159934,ID=gene-D8B26_003798;Name=DPP4;gbkey=Gene;gene=DPP4;gene_biotype=protein_coding;locus_tag=D8B26_003798,hyphae_upreg
14,D8B26_003799,2,4160318,4161977,ID=gene-D8B26_003799;Name=D8B26_003799;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_003799,hyphae_upreg
14,D8B26_003800,2,4162831,4165122,ID=gene-D8B26_003800;Name=D8B26_003800;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_003800,spherule_upreg
14,D8B26_003801,2,4165801,4167522,ID=gene-D8B26_003801;Name=D8B26_003801;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_003801,spherule_upreg
14,D8B26_003802,2,4168161,4169347,ID=gene-D8B26_003802;Name=D8B26_003802;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_003802,spherule_upreg
15,D8B26_003998,2,4779604,4781532,ID=gene-D8B26_003998;Name=D8B26_003998;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_003998,spherule_upreg
15,D8B26_003999,2,4781588,4782618,ID=gene-D8B26_003999;Name=D8B26_003999;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_003999,no upreg
15,D8B26_004000,2,4783009,4784738,ID=gene-D8B26_004000;Name=D8B26_004000;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_004000,no upreg
15,D8B26_004001,2,4785356,4786411,ID=gene-D8B26_004001;Name=PLR1;gbkey=Gene;gene=PLR1;gene_biotype=protein_coding;locus_tag=D8B26_004001,spherule_upreg
15,D8B26_004002,2,4787030,4788551,ID=gene-D8B26_004002;Name=D8B26_004002;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_004002,spherule_upreg
15,D8B26_004003,2,4789051,4790716,ID=gene-D8B26_004003;Name=D8B26_004003;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_004003,spherule_upreg
15,D8B26_004004,2,4791540,4792564,ID=gene-D8B26_004004;Name=D8B26_004004;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_004004,spherule_upreg
15,D8B26_004005,2,4794858,4796347,ID=gene-D8B26_004005;Name=D8B26_004005;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_004005,no upreg
15,D8B26_004006,2,4797569,4801281,ID=gene-D8B26_004006;Name=D8B26_004006;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_004006,spherule_upreg
16,D8B26_004319,2,5799467,5801173,ID=gene-D8B26_004319;Name=D8B26_004319;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_004319,hyphae_upreg
16,D8B26_004320,2,5801656,5806019,ID=gene-D8B26_004320;Name=D8B26_004320;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_004320,spherule_upreg
16,D8B26_004321,2,5805625,5807716,ID=gene-D8B26_004321;Name=D8B26_004321;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_004321,spherule_upreg
16,D8B26_004322,2,5807918,5808732,ID=gene-D8B26_004322;Name=D8B26_004322;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_004322,spherule_upreg
16,D8B26_004323,2,5810135,5812285,ID=gene-D8B26_004323;Name=D8B26_004323;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_004323,no upreg
16,D8B26_004324,2,5812698,5814691,ID=gene-D8B26_004324;Name=D8B26_004324;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_004324,no upreg
16,D8B26_004325,2,5814923,5819423,ID=gene-D8B26_004325;Name=D8B26_004325;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_004325,spherule_upreg
16,D8B26_004326,2,5818794,5822111,ID=gene-D8B26_004326;Name=D8B26_004326;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_004326,no upreg
16,D8B26_004327,2,5823210,5825631,ID=gene-D8B26_004327;Name=D8B26_004327;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_004327,no upreg
17,D8B26_004534,2,6498697,6502917,ID=gene-D8B26_004534;Name=D8B26_004534;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_004534,no upreg
17,D8B26_004535,2,6503159,6505236,ID=gene-D8B26_004535;Name=D8B26_004535;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_004535,spherule_upreg
17,D8B26_004536,2,6509802,6510668,ID=gene-D8B26_004536;Name=D8B26_004536;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_004536,spherule_upreg
17,D8B26_004537,2,6509810,6511530,ID=gene-D8B26_004537;Name=D8B26_004537;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_004537,spherule_upreg
17,D8B26_004538,2,6513491,6515085,ID=gene-D8B26_004538;Name=D8B26_004538;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_004538,spherule_upreg
17,D8B26_004539,2,6515237,6517431,ID=gene-D8B26_004539;Name=D8B26_004539;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_004539,no upreg
17,D8B26_004542,2,6520481,6523711,ID=gene-D8B26_004542;Name=D8B26_004542;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_004542,hyphae_upreg
18,D8B26_004791,2,7274172,7276889,ID=gene-D8B26_004791;Name=D8B26_004791;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_004791,spherule_upreg
18,D8B26_004792,2,7277905,7278519,ID=gene-D8B26_004792;Name=D8B26_004792;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_004792,hyphae_upreg
18,D8B26_004793,2,7279107,7280273,ID=gene-D8B26_004793;Name=D8B26_004793;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_004793,no upreg
18,D8B26_004794,2,7280849,7282253,ID=gene-D8B26_004794;Name=SPE1;gbkey=Gene;gene=SPE1;gene_biotype=protein_coding;locus_tag=D8B26_004794,no upreg
18,D8B26_004795,2,7283549,7284718,ID=gene-D8B26_004795;Name=D8B26_004795;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_004795,spherule_upreg
18,D8B26_004796,2,7287043,7288549,ID=gene-D8B26_004796;Name=D8B26_004796;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_004796,spherule_upreg
18,D8B26_004797,2,7288766,7289991,ID=gene-D8B26_004797;Name=D8B26_004797;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_004797,spherule_upreg
18,D8B26_004798,2,7290429,7292906,ID=gene-D8B26_004798;Name=D8B26_004798;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_004798,spherule_upreg
18,D8B26_004799,2,7293038,7294703,ID=gene-D8B26_004799;Name=D8B26_004799;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_004799,spherule_upreg
18,D8B26_004800,2,7295267,7295992,ID=gene-D8B26_004800;Name=D8B26_004800;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_004800,no upreg
18,D8B26_004801,2,7296983,7300273,ID=gene-D8B26_004801;Name=D8B26_004801;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_004801,no upreg
19,D8B26_004859,2,7448429,7453264,ID=gene-D8B26_004859;Name=D8B26_004859;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_004859,no upreg
19,D8B26_004860,2,7453582,7456167,ID=gene-D8B26_004860;Name=D8B26_004860;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_004860,hyphae_upreg
19,D8B26_004861,2,7456394,7457764,ID=gene-D8B26_004861;Name=D8B26_004861;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_004861,spherule_upreg
19,D8B26_004862,2,7458402,7461055,ID=gene-D8B26_004862;Name=D8B26_004862;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_004862,spherule_upreg
19,D8B26_004865,2,7465116,7467641,ID=gene-D8B26_004865;Name=D8B26_004865;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_004865,no upreg
19,D8B26_004864,2,7465204,7466045,ID=gene-D8B26_004864;Name=TAE1;gbkey=Gene;gene=TAE1;gene_biotype=protein_coding;locus_tag=D8B26_004864,no upreg
19,D8B26_004866,2,7467823,7469811,ID=gene-D8B26_004866;Name=ALD2;gbkey=Gene;gene=ALD2;gene_biotype=protein_coding;locus_tag=D8B26_004866,no upreg
19,D8B26_004867,2,7470239,7471376,ID=gene-D8B26_004867;Name=D8B26_004867;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_004867,no upreg
19,D8B26_004868,2,7471633,7472672,ID=gene-D8B26_004868;Name=D8B26_004868;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_004868,spherule_upreg
19,D8B26_004869,2,7473378,7475374,ID=gene-D8B26_004869;Name=D8B26_004869;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_004869,spherule_upreg
20,D8B26_005144,3,724466,727951,ID=gene-D8B26_005144;Name=UBA1;gbkey=Gene;gene=UBA1;gene_biotype=protein_coding;locus_tag=D8B26_005144,no upreg
20,D8B26_005145,3,728427,729853,ID=gene-D8B26_005145;Name=ECM4;gbkey=Gene;gene=ECM4;gene_biotype=protein_coding;locus_tag=D8B26_005145,spherule_upreg
20,D8B26_005146,3,730410,732814,ID=gene-D8B26_005146;Name=D8B26_005146;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_005146,spherule_upreg
20,D8B26_005147,3,733071,734535,ID=gene-D8B26_005147;Name=SSN8;gbkey=Gene;gene=SSN8;gene_biotype=protein_coding;locus_tag=D8B26_005147,no upreg
20,D8B26_005149,3,736882,738555,ID=gene-D8B26_005149;Name=D8B26_005149;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_005149,no upreg
20,D8B26_005150,3,741918,742885,ID=gene-D8B26_005150;Name=D8B26_005150;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_005150,spherule_upreg
20,D8B26_005151,3,743102,744268,ID=gene-D8B26_005151;Name=D8B26_005151;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_005151,no upreg
20,D8B26_005152,3,744662,746241,ID=gene-D8B26_005152;Name=D8B26_005152;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_005152,spherule_upreg
20,D8B26_005153,3,746305,747856,ID=gene-D8B26_005153;Name=D8B26_005153;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_005153,hyphae_upreg
21,D8B26_005348,3,1251029,1252135,ID=gene-D8B26_005348;Name=D8B26_005348;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_005348,no upreg
21,D8B26_005349,3,1253342,1254154,ID=gene-D8B26_005349;Name=D8B26_005349;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_005349,hyphae_upreg
21,D8B26_005351,3,1256758,1257504,ID=gene-D8B26_005351;Name=D8B26_005351;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_005351,spherule_upreg
21,D8B26_005352,3,1261377,1262340,ID=gene-D8B26_005352;Name=D8B26_005352;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_005352,spherule_upreg
21,D8B26_005353,3,1262946,1263935,ID=gene-D8B26_005353;Name=D8B26_005353;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_005353,spherule_upreg
21,D8B26_005354,3,1264038,1264852,ID=gene-D8B26_005354;Name=D8B26_005354;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_005354,no upreg
21,D8B26_005355,3,1265316,1266534,ID=gene-D8B26_005355;Name=D8B26_005355;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_005355,no upreg
21,D8B26_005356,3,1267919,1268817,ID=gene-D8B26_005356;Name=D8B26_005356;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_005356,hyphae_upreg
21,D8B26_005357,3,1268827,1269230,ID=gene-D8B26_005357;Name=D8B26_005357;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_005357,hyphae_upreg
21,D8B26_005358,3,1269953,1270977,ID=gene-D8B26_005358;Name=D8B26_005358;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_005358,no upreg
21,D8B26_005359,3,1271496,1272753,ID=gene-D8B26_005359;Name=D8B26_005359;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_005359,spherule_upreg
22,D8B26_005396,3,1376865,1379181,ID=gene-D8B26_005396;Name=D8B26_005396;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_005396,no upreg
22,D8B26_005398,3,1380870,1381686,ID=gene-D8B26_005398;Name=D8B26_005398;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_005398,hyphae_upreg
22,D8B26_005403,3,1388496,1389319,ID=gene-D8B26_005403;Name=D8B26_005403;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_005403,spherule_upreg
22,D8B26_005404,3,1389597,1390072,ID=gene-D8B26_005404;Name=D8B26_005404;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_005404,spherule_upreg
22,D8B26_005407,3,1392328,1394823,ID=gene-D8B26_005407;Name=D8B26_005407;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_005407,spherule_upreg
22,D8B26_005408,3,1397108,1397852,ID=gene-D8B26_005408;Name=D8B26_005408;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_005408,spherule_upreg
23,D8B26_005436,3,1475213,1476714,ID=gene-D8B26_005436;Name=D8B26_005436;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_005436,hyphae_upreg
23,D8B26_005437,3,1476909,1478148,ID=gene-D8B26_005437;Name=D8B26_005437;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_005437,spherule_upreg
23,D8B26_005438,3,1481330,1482623,ID=gene-D8B26_005438;Name=D8B26_005438;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_005438,hyphae_upreg
23,D8B26_005439,3,1483525,1483922,ID=gene-D8B26_005439;Name=D8B26_005439;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_005439,no upreg
23,D8B26_005440,3,1484322,1486651,ID=gene-D8B26_005440;Name=D8B26_005440;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_005440,no upreg
23,D8B26_005441,3,1488475,1490695,ID=gene-D8B26_005441;Name=D8B26_005441;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_005441,spherule_upreg
23,D8B26_005442,3,1490738,1495669,ID=gene-D8B26_005442;Name=MDR1_1;gbkey=Gene;gene=MDR1_1;gene_biotype=protein_coding;locus_tag=D8B26_005442,spherule_upreg
23,D8B26_005443,3,1497862,1499175,ID=gene-D8B26_005443;Name=D8B26_005443;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_005443,spherule_upreg
24,D8B26_005617,3,2000866,2002200,ID=gene-D8B26_005617;Name=D8B26_005617;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_005617,hyphae_upreg
24,D8B26_005618,3,2003455,2006143,ID=gene-D8B26_005618;Name=D8B26_005618;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_005618,spherule_upreg
24,D8B26_005619,3,2006924,2008837,ID=gene-D8B26_005619;Name=D8B26_005619;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_005619,spherule_upreg
24,D8B26_005622,3,2016356,2017380,ID=gene-D8B26_005622;Name=D8B26_005622;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_005622,no upreg
24,D8B26_005623,3,2017819,2018816,ID=gene-D8B26_005623;Name=D8B26_005623;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_005623,no upreg
24,D8B26_005624,3,2020493,2021734,ID=gene-D8B26_005624;Name=D8B26_005624;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_005624,spherule_upreg
24,D8B26_005626,3,2022094,2023295,ID=gene-D8B26_005626;Name=D8B26_005626;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_005626,spherule_upreg
