window_number,gene,chrom,start,stop,annotation,expression (Mandel et al 2022)
24,D8B26_005627,3,2023388,2025347,ID=gene-D8B26_005627;Name=D8B26_005627;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_005627,spherule_upreg
25,D8B26_005704,3,2299612,2301662,ID=gene-D8B26_005704;Name=D8B26_005704;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_005704,spherule_upreg
25,D8B26_005705,3,2302644,2303980,ID=gene-D8B26_005705;Name=RIB1;gbkey=Gene;gene=RIB1;gene_biotype=protein_coding;locus_tag=D8B26_005705,no upreg
25,D8B26_005706,3,2304094,2305333,ID=gene-D8B26_005706;Name=D8B26_005706;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_005706,spherule_upreg
25,D8B26_005707,3,2306971,2309151,ID=gene-D8B26_005707;Name=D8B26_005707;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_005707,spherule_upreg
25,D8B26_005708,3,2309653,2311401,ID=gene-D8B26_005708;Name=ARP2;gbkey=Gene;gene=ARP2;gene_biotype=protein_coding;locus_tag=D8B26_005708,no upreg
25,D8B26_005709,3,2311484,2313716,ID=gene-D8B26_005709;Name=D8B26_005709;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_005709,no upreg
25,D8B26_005711,3,2314790,2316175,ID=gene-D8B26_005711;Name=D8B26_005711;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_005711,no upreg
25,D8B26_005712,3,2316342,2318126,ID=gene-D8B26_005712;Name=D8B26_005712;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_005712,spherule_upreg
25,D8B26_005713,3,2320719,2321795,ID=gene-D8B26_005713;Name=D8B26_005713;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_005713,no upreg
25,D8B26_005714,3,2322319,2325258,ID=gene-D8B26_005714;Name=D8B26_005714;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_005714,hyphae_upreg
26,D8B26_005962,3,3203068,3204927,ID=gene-D8B26_005962;Name=D8B26_005962;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_005962,spherule_upreg
26,D8B26_005964,3,3208238,3213070,ID=gene-D8B26_005964;Name=STU1;gbkey=Gene;gene=STU1;gene_biotype=protein_coding;locus_tag=D8B26_005964,hyphae_upreg
26,D8B26_005965,3,3213664,3214975,ID=gene-D8B26_005965;Name=D8B26_005965;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_005965,hyphae_upreg
26,D8B26_005966,3,3214815,3215999,ID=gene-D8B26_005966;Name=D8B26_005966;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_005966,spherule_upreg
26,D8B26_005967,3,3216690,3217808,ID=gene-D8B26_005967;Name=D8B26_005967;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_005967,no upreg
26,D8B26_005968,3,3218128,3218519,ID=gene-D8B26_005968;Name=D8B26_005968;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_005968,no upreg
26,D8B26_005969,3,3218622,3220030,ID=gene-D8B26_005969;Name=D8B26_005969;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_005969,spherule_upreg
26,D8B26_005970,3,3220113,3223246,ID=gene-D8B26_005970;Name=D8B26_005970;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_005970,no upreg
26,D8B26_005971,3,3222672,3225303,ID=gene-D8B26_005971;Name=D8B26_005971;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_005971,spherule_upreg
27,D8B26_006256,3,4103905,4106482,ID=gene-D8B26_006256;Name=D8B26_006256;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_006256,hyphae_upreg
27,D8B26_006257,3,4107019,4108519,ID=gene-D8B26_006257;Name=D8B26_006257;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_006257,hyphae_upreg
27,D8B26_006258,3,4109253,4110786,ID=gene-D8B26_006258;Name=D8B26_006258;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_006258,no upreg
27,D8B26_006259,3,4111537,4113249,ID=gene-D8B26_006259;Name=D8B26_006259;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_006259,spherule_upreg
27,D8B26_006261,3,4117468,4118412,ID=gene-D8B26_006261;Name=YIH1;gbkey=Gene;gene=YIH1;gene_biotype=protein_coding;locus_tag=D8B26_006261,spherule_upreg
27,D8B26_006262,3,4118756,4120807,ID=gene-D8B26_006262;Name=D8B26_006262;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_006262,no upreg
27,D8B26_006263,3,4121152,4125446,ID=gene-D8B26_006263;Name=D8B26_006263;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_006263,spherule_upreg
27,D8B26_006264,3,4124037,4125713,ID=gene-D8B26_006264;Name=D8B26_006264;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_006264,spherule_upreg
28,D8B26_006320,3,4299610,4303167,ID=gene-D8B26_006320;Name=D8B26_006320;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_006320,no upreg
28,D8B26_006321,3,4303515,4307220,ID=gene-D8B26_006321;Name=D8B26_006321;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_006321,hyphae_upreg
28,D8B26_006322,3,4307689,4309620,ID=gene-D8B26_006322;Name=CYS17;gbkey=Gene;gene=CYS17;gene_biotype=protein_coding;locus_tag=D8B26_006322,no upreg
28,D8B26_006324,3,4312235,4313311,ID=gene-D8B26_006324;Name=D8B26_006324;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_006324,hyphae_upreg
28,D8B26_006325,3,4313658,4315408,ID=gene-D8B26_006325;Name=D8B26_006325;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_006325,spherule_upreg
28,D8B26_006326,3,4316005,4317531,ID=gene-D8B26_006326;Name=TIM22;gbkey=Gene;gene=TIM22;gene_biotype=protein_coding;locus_tag=D8B26_006326,spherule_upreg
28,D8B26_006327,3,4318247,4320080,ID=gene-D8B26_006327;Name=D8B26_006327;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_006327,spherule_upreg
28,D8B26_006328,3,4320516,4323390,ID=gene-D8B26_006328;Name=D8B26_006328;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_006328,hyphae_upreg
28,D8B26_006329,3,4323831,4325869,ID=gene-D8B26_006329;Name=D8B26_006329;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_006329,spherule_upreg
29,D8B26_006395,3,4500960,4503228,ID=gene-D8B26_006395;Name=SER33;gbkey=Gene;gene=SER33;gene_biotype=protein_coding;locus_tag=D8B26_006395,spherule_upreg
29,D8B26_006396,3,4503440,4505525,ID=gene-D8B26_006396;Name=SES1;gbkey=Gene;gene=SES1;gene_biotype=protein_coding;locus_tag=D8B26_006396,no upreg
29,D8B26_006397,3,4506368,4507145,ID=gene-D8B26_006397;Name=RHB1;gbkey=Gene;gene=RHB1;gene_biotype=protein_coding;locus_tag=D8B26_006397,spherule_upreg
29,D8B26_006398,3,4508361,4511297,ID=gene-D8B26_006398;Name=D8B26_006398;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_006398,no upreg
29,D8B26_006400,3,4511839,4513615,ID=gene-D8B26_006400;Name=FUR1;gbkey=Gene;gene=FUR1;gene_biotype=protein_coding;locus_tag=D8B26_006400,no upreg
29,D8B26_006401,3,4513800,4514490,ID=gene-D8B26_006401;Name=D8B26_006401;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_006401,no upreg
29,D8B26_006402,3,4515162,4517416,ID=gene-D8B26_006402;Name=URG1;gbkey=Gene;gene=URG1;gene_biotype=protein_coding;locus_tag=D8B26_006402,hyphae_upreg
29,D8B26_006403,3,4517556,4519105,ID=gene-D8B26_006403;Name=RPS1;gbkey=Gene;gene=RPS1;gene_biotype=protein_coding;locus_tag=D8B26_006403,no upreg
29,D8B26_006404,3,4519382,4520720,ID=gene-D8B26_006404;Name=D8B26_006404;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_006404,spherule_upreg
29,D8B26_006405,3,4521184,4521702,ID=gene-D8B26_006405;Name=D8B26_006405;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_006405,hyphae_upreg
29,D8B26_006406,3,4522333,4523273,ID=gene-D8B26_006406;Name=D8B26_006406;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_006406,spherule_upreg
29,D8B26_006407,3,4524181,4525485,ID=gene-D8B26_006407;Name=D8B26_006407;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_006407,no upreg
30,D8B26_006641,3,5222512,5230197,ID=gene-D8B26_006641;Name=THO2;gbkey=Gene;gene=THO2;gene_biotype=protein_coding;locus_tag=D8B26_006641,no upreg
30,D8B26_006642,3,5231066,5232168,ID=gene-D8B26_006642;Name=D8B26_006642;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_006642,spherule_upreg
30,D8B26_006643,3,5234916,5237117,ID=gene-D8B26_006643;Name=MEP5_2;gbkey=Gene;gene=MEP5_2;gene_biotype=protein_coding;locus_tag=D8B26_006643,spherule_upreg
30,D8B26_006646,3,5239978,5242168,ID=gene-D8B26_006646;Name=D8B26_006646;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_006646,spherule_upreg
30,D8B26_006647,3,5243638,5245934,ID=gene-D8B26_006647;Name=MET2;gbkey=Gene;gene=MET2;gene_biotype=protein_coding;locus_tag=D8B26_006647,no upreg
30,D8B26_006648,3,5246526,5248640,ID=gene-D8B26_006648;Name=D8B26_006648;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_006648,spherule_upreg
31,D8B26_007064,4,475796,476998,ID=gene-D8B26_007064;Name=D8B26_007064;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_007064,spherule_upreg
31,D8B26_007065,4,477575,479127,ID=gene-D8B26_007065;Name=D8B26_007065;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_007065,spherule_upreg
31,D8B26_007068,4,485723,486407,ID=gene-D8B26_007068;Name=D8B26_007068;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_007068,no upreg
31,D8B26_007069,4,486847,490348,ID=gene-D8B26_007069;Name=D8B26_007069;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_007069,no upreg
31,D8B26_007070,4,491148,493996,ID=gene-D8B26_007070;Name=D8B26_007070;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_007070,no upreg
31,D8B26_007071,4,494270,497373,ID=gene-D8B26_007071;Name=MSH4;gbkey=Gene;gene=MSH4;gene_biotype=protein_coding;locus_tag=D8B26_007071,spherule_upreg
31,D8B26_007072,4,497632,499300,ID=gene-D8B26_007072;Name=D8B26_007072;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_007072,no upreg
31,D8B26_007073,4,499073,500209,ID=gene-D8B26_007073;Name=D8B26_007073;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_007073,spherule_upreg
32,D8B26_007784,4,2853460,2854487,ID=gene-D8B26_007784;Name=D8B26_007784;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_007784,no upreg
32,D8B26_007787,4,2856675,2857592,ID=gene-D8B26_007787;Name=D8B26_007787;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_007787,spherule_upreg
32,D8B26_007788,4,2858265,2859470,ID=gene-D8B26_007788;Name=D8B26_007788;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_007788,spherule_upreg
32,D8B26_007789,4,2859954,2860496,ID=gene-D8B26_007789;Name=D8B26_007789;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_007789,hyphae_upreg
32,D8B26_007790,4,2861631,2866018,ID=gene-D8B26_007790;Name=CDC48;gbkey=Gene;gene=CDC48;gene_biotype=protein_coding;locus_tag=D8B26_007790,no upreg
32,D8B26_007791,4,2864940,2866407,ID=gene-D8B26_007791;Name=D8B26_007791;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_007791,spherule_upreg
32,D8B26_007792,4,2868397,2869565,ID=gene-D8B26_007792;Name=D8B26_007792;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_007792,spherule_upreg
32,D8B26_007793,4,2870781,2872963,ID=gene-D8B26_007793;Name=STE50;gbkey=Gene;gene=STE50;gene_biotype=protein_coding;locus_tag=D8B26_007793,no upreg
32,D8B26_007794,4,2873568,2875723,ID=gene-D8B26_007794;Name=DCN1;gbkey=Gene;gene=DCN1;gene_biotype=protein_coding;locus_tag=D8B26_007794,no upreg
33,D8B26_008046,5,249387,251962,ID=gene-D8B26_008046;Name=D8B26_008046;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_008046,spherule_upreg
33,D8B26_008047,5,252131,253891,ID=gene-D8B26_008047;Name=D8B26_008047;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_008047,spherule_upreg
33,D8B26_008048,5,254736,256725,ID=gene-D8B26_008048;Name=D8B26_008048;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_008048,spherule_upreg
33,D8B26_008051,5,260934,263702,ID=gene-D8B26_008051;Name=D8B26_008051;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_008051,spherule_upreg
33,D8B26_008050,5,260964,262044,ID=gene-D8B26_008050;Name=D8B26_008050;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_008050,no upreg
33,D8B26_008052,5,264147,266465,ID=gene-D8B26_008052;Name=D8B26_008052;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_008052,spherule_upreg
33,D8B26_008053,5,271374,277366,ID=gene-D8B26_008053;Name=SNT2;gbkey=Gene;gene=SNT2;gene_biotype=protein_coding;locus_tag=D8B26_008053,spherule_upreg
34,D8B26_008100,5,403008,405821,ID=gene-D8B26_008100;Name=D8B26_008100;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_008100,spherule_upreg
34,D8B26_008101,5,407988,409136,ID=gene-D8B26_008101;Name=D8B26_008101;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_008101,spherule_upreg
34,D8B26_008102,5,410276,412920,ID=gene-D8B26_008102;Name=D8B26_008102;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_008102,no upreg
34,D8B26_008103,5,412330,414989,ID=gene-D8B26_008103;Name=D8B26_008103;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_008103,no upreg
34,D8B26_008104,5,416024,416812,ID=gene-D8B26_008104;Name=D8B26_008104;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_008104,spherule_upreg
34,D8B26_008105,5,419632,421853,ID=gene-D8B26_008105;Name=D8B26_008105;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_008105,no upreg
34,D8B26_008106,5,421979,422818,ID=gene-D8B26_008106;Name=D8B26_008106;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_008106,no upreg
34,D8B26_008107,5,422693,423785,ID=gene-D8B26_008107;Name=D8B26_008107;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_008107,no upreg
34,D8B26_008108,5,424033,425951,ID=gene-D8B26_008108;Name=D8B26_008108;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_008108,spherule_upreg
35,D8B26_008116,5,450055,452407,ID=gene-D8B26_008116;Name=D8B26_008116;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_008116,hyphae_upreg
35,D8B26_008117,5,452499,454342,ID=gene-D8B26_008117;Name=D8B26_008117;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_008117,no upreg
35,D8B26_008118,5,456259,457062,ID=gene-D8B26_008118;Name=YTH1;gbkey=Gene;gene=YTH1;gene_biotype=protein_coding;locus_tag=D8B26_008118,no upreg
35,D8B26_008119,5,457512,458620,ID=gene-D8B26_008119;Name=D8B26_008119;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_008119,hyphae_upreg
35,D8B26_008120,5,459264,461637,ID=gene-D8B26_008120;Name=D8B26_008120;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_008120,spherule_upreg
35,D8B26_008121,5,462745,463566,ID=gene-D8B26_008121;Name=D8B26_008121;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_008121,no upreg
35,D8B26_008122,5,463814,464758,ID=gene-D8B26_008122;Name=D8B26_008122;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_008122,spherule_upreg
35,D8B26_008123,5,466021,467730,ID=gene-D8B26_008123;Name=ALTA7;gbkey=Gene;gene=ALTA7;gene_biotype=protein_coding;locus_tag=D8B26_008123,spherule_upreg
35,D8B26_008124,5,467545,467999,ID=gene-D8B26_008124;Name=D8B26_008124;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_008124,spherule_upreg
36,D8B26_008323,5,1025868,1027902,ID=gene-D8B26_008323;Name=D8B26_008323;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_008323,no upreg
36,D8B26_008324,5,1030186,1031912,ID=gene-D8B26_008324;Name=D8B26_008324;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_008324,spherule_upreg
36,D8B26_008325,5,1036387,1036794,ID=gene-D8B26_008325;Name=D8B26_008325;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_008325,spherule_upreg
36,D8B26_008326,5,1037882,1038346,ID=gene-D8B26_008326;Name=D8B26_008326;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_008326,spherule_upreg
36,D8B26_008328,5,1040080,1042549,ID=gene-D8B26_008328;Name=D8B26_008328;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_008328,spherule_upreg
36,D8B26_008329,5,1043106,1047295,ID=gene-D8B26_008329;Name=D8B26_008329;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_008329,no upreg
36,D8B26_008330,5,1048637,1049443,ID=gene-D8B26_008330;Name=D8B26_008330;gbkey=Gene;gene_biotype=protein_coding;locus_tag=D8B26_008330,no upreg
